"";"CODIGO";"NOME";"ESPECIALIDADE";"C_201601_BN";"C_201601_QUANTIDADE";"C_201601_REVISAO";"C_201601_VALOR";"C_201602_BN";"C_201602_QUANTIDADE";"C_201602_REVISAO";"C_201602_VALOR";"C_201603_BN";"C_201603_QUANTIDADE";"C_201603_REVISAO";"C_201603_VALOR";"C_201604_BN";"C_201604_QUANTIDADE";"C_201604_REVISAO";"C_201604_VALOR";"C_201605_BN";"C_201605_QUANTIDADE";"C_201605_REVISAO";"C_201605_VALOR";"C_201606_BN";"C_201606_QUANTIDADE";"C_201606_REVISAO";"C_201606_VALOR";"C_201607_BN";"C_201607_QUANTIDADE";"C_201607_REVISAO";"C_201607_VALOR";"C_201608_BN";"C_201608_QUANTIDADE";"C_201608_REVISAO";"C_201608_VALOR";"C_201609_BN";"C_201609_QUANTIDADE";"C_201609_REVISAO";"C_201609_VALOR";"C_201610_BN";"C_201610_QUANTIDADE";"C_201610_REVISAO";"C_201610_VALOR";"C_201611_BN";"C_201611_QUANTIDADE";"C_201611_REVISAO";"C_201611_VALOR";"C_201612_BN";"C_201612_QUANTIDADE";"C_201612_REVISAO";"C_201612_VALOR";"C_201701_BN";"C_201701_QUANTIDADE";"C_201701_REVISAO";"C_201701_VALOR";"C_201702_BN";"C_201702_QUANTIDADE";"C_201702_REVISAO";"C_201702_VALOR";"C_201703_BN";"C_201703_QUANTIDADE";"C_201703_REVISAO";"C_201703_VALOR";"C_201704_BN";"C_201704_QUANTIDADE";"C_201704_REVISAO";"C_201704_VALOR";"C_201705_BN";"C_201705_QUANTIDADE";"C_201705_REVISAO";"C_201705_VALOR";"C_201706_BN";"C_201706_QUANTIDADE";"C_201706_REVISAO";"C_201706_VALOR";"C_201707_BN";"C_201707_QUANTIDADE";"C_201707_REVISAO";"C_201707_VALOR";"C_201708_BN";"C_201708_QUANTIDADE";"C_201708_REVISAO";"C_201708_VALOR";"C_TOTAL_2017_BN";"C_TOTAL_2017_QUANTIDADE";"C_TOTAL_2017_REVISAO";"C_TOTAL_2017_VALOR";"MAIORES_ESP"
"11";594259;"COOPANEST";"ANGIOLOGIA - CIRURGIA VASCULAR E LINFÁTICA";124;151;0;46234,18;158;179;0;61335,33;150;170;0;60510,67;128;144;0;45436,51;143;152;0;58060,24;133;152;0;46577,74;175;198;0;69240,87;204;244;0;78160,6;183;202;331,84;75495,68;180;212;0;65561,01;140;159;0;54115,01;146;174;0;57396,09;132;163;0;52562,83;156;168;236,25;59573,45;188;214;0;65544,88;128;151;0;46469,53;152;180;0;57123,66;165;190;0;66018,47;166;184;0;63917,36;143;168;0;53037,64;1230;1418;236,25;464247,82;""
"12";594259;"COOPANEST";"OTORRINOLARINGOLOGIA";97;178;0;36024,07;136;247;0;52177,6;119;213;0;48489,07;83;143;0;30846,16;106;176;0;37318,4;116;190;0;43584,12;100;188;-131,6;39964,48;192;346;0;73585,62;129;227;0;48554,91;112;200;0;43520,78;123;222;0;45629,06;126;230;0;51050,13;126;208;0;46403,72;162;258;0;58939,61;170;289;0;63245,71;119;204;0;43769,69;148;256;0;56830,47;117;230;0;51373,18;100;179;0;42262,34;135;232;0;52544,21;1077;1856;0;415368,93;""
"13";594259;"COOPANEST";"MASTOLOGIA (INCLUINDO CIRURGIA DE MAMA)";81;133;0;28349,23;66;105;0;23020,08;92;149;0;32766,75;70;113;0;27752,29;72;127;0;25982,76;86;135;-436,62;29451,45;92;153;0;33868,8;122;191;0;41508,64;97;173;0;38176,37;80;142;0;32030,03;89;169;0;39540,07;95;167;0;36643,64;96;171;0;38121,13;82;141;0;31326,45;94;164;0;37743,6;88;151;0;32940,65;94;155;0;35550,24;103;172;0;39626,91;69;122;0;27527,82;75;146;0;30814,33;701;1222;0;273651,13;""
"14";594259;"COOPANEST";"CIRURGIA TORACICA";24;26;0;24726,83;25;27;0;27483,18;25;28;0;28565,81;24;26;0;24507,18;31;32;0;35258,11;31;32;0;30964,61;33;35;0;38350,4;29;32;0;33863,26;31;33;0;35922,79;28;30;0;33627,5;12;12;0;10041,53;17;22;0;18873,79;28;33;0;30330,97;19;22;0;21846,35;29;35;0;31409,59;25;27;0;24791,27;32;35;0;34143,99;37;38;0;38587,93;23;27;0;26168,47;37;45;0;34600,04;230;262;0;241878,61;""
"15";594259;"COOPANEST";"CIRURGIA DE CABEÇA E PESCOÇO";23;23;0;12048,4;33;33;0;18720,14;34;34;0;21210,2;37;39;0;22440,11;48;48;0;24563,46;29;31;0;18241,96;44;48;0;23871,46;55;56;0;29637,1;53;53;0;33274,2;61;63;0;31590,17;41;44;0;21559,22;55;56;0;33746,55;47;48;0;33960,51;33;33;0;18262,56;72;73;0;37659,34;53;54;0;28755,7;54;55;0;32798,48;44;46;0;21654,07;32;32;0;18951,21;69;74;0;38195,1;404;415;0;230236,97;""
"16";594259;"COOPANEST";"CIRURGIA ENDOCRINOLOGICA";19;20;0;19224,76;27;26;0;24394,42;31;31;0;28848,29;36;36;0;34476,08;34;34;0;32849,81;28;27;0;26602,04;27;27;0;25719,79;51;53;0;49728,92;42;43;0;39972,01;33;33;0;29709,47;33;33;0;32174,97;31;31;0;30849,13;26;26;0;24232,05;25;25;0;24874,21;29;29;0;26894,74;27;28;0;26164,61;40;40;0;39147,16;21;21;0;19959,66;29;30;0;30325,26;24;24;0;22211,44;221;223;0;213809,13;""
"17";594259;"COOPANEST";"RADIODIAGNÓSTICO";62;71;0;25666,39;42;55;0;15280,1;69;77;0;26203,9;64;77;0;26788,33;40;49;0;17325,92;57;62;0;22096,76;71;81;0;31304,85;64;72;0;26146,11;65;74;0;27024,84;76;83;0;34826,18;50;54;0;20345,93;64;71;0;24289,9;64;71;354,38;23600,32;49;54;0;19964,87;63;73;0;25235,96;72;86;0;28485,52;79;87;0;34261,56;69;81;0;27111,48;61;69;0;25964,26;62;71;0;23829,19;519;592;354,38;208453,16;""
"18";594259;"COOPANEST";"CIRURGIA PEDIATRICA";43;50;0;16507,77;50;54;0;19618,51;48;50;0;16114,02;56;59;0;19652,77;38;40;0;13045,6;42;42;0;13920,09;47;48;0;18000,28;68;69;0;24306,76;60;60;0;20180,77;49;50;0;14504,28;47;49;0;17144,97;56;58;0;20837,83;39;40;0;14695,08;44;45;0;15386,72;58;60;0;20829,02;45;50;0;17457,97;30;30;0;9802;49;49;0;16293,23;26;27;0;8390,72;28;30;0;11558,02;319;331;0;114412,76;""
"19";594259;"COOPANEST";"ULTRA-SONOGRAFIA";31;31;0;7064,15;32;32;0;7548,2;53;53;0;12521,25;46;45;0;10631,25;45;45;0;10631,25;31;31;0;7323,98;51;51;0;12049,26;59;59;0;13939,34;75;75;0;17719,5;46;46;0;10867,96;45;45;0;10631,7;54;54;0;12758,04;62;62;0;14648,12;58;58;0;13703,08;41;41;0;9686,66;47;47;0;11104,22;51;51;0;12049,26;62;62;0;14648,12;35;35;0;8269,1;52;52;0;12285,52;408;408;0;96394,08;""
"20";594259;"COOPANEST";"CIRURGIA DA MAO";20;25;0;5450,95;34;35;0;8664,98;42;51;0;11348,14;34;35;0;9388,04;35;39;0;9512,87;32;34;0;7253,42;31;40;0;7669,52;49;53;0;11734,33;39;51;0;10163,57;41;49;0;9949,59;25;27;0;6279,09;22;24;0;5185,94;36;42;0;9582,76;27;27;0;6494,17;29;32;0;8715,47;30;31;0;6884,18;28;30;0;6763,91;32;36;0;8547,58;33;38;0;9138,64;35;37;0;8676,7;250;273;0;64803,41;""
"21";594259;"COOPANEST";"DERMATOLOGIA CLÍNICO - CIRÚRGICA";20;20;0;9423,96;9;9;0;4013,54;24;25;0;12197,13;21;22;0;10675,56;18;17;0;8319,57;16;15;0;7362,45;16;16;0;7853,28;28;28;0;13743,24;14;14;0;6724,37;22;21;0;10307,43;12;13;0;6233,54;22;23;0;11289,09;15;15;0;7032,14;13;12;0;5889,96;18;18;0;8834,94;12;12;0;5889,96;22;22;0;10798,26;12;12;0;5889,96;12;12;0;5889,96;20;20;0;9486,29;124;123;0;59711,47;""
"22";594259;"COOPANEST";"CARDIOLOGIA";27;27;0;4137,35;30;32;0;5136,64;25;25;0;3964,84;19;21;0;3370,92;16;16;0;2568,32;30;29;0;4655,08;26;26;0;4173,52;29;30;0;4815,6;30;31;0;4976,12;28;28;0;4494,56;33;33;0;5297,16;23;23;0;3691,96;30;30;0;4815,6;28;30;0;4815,6;33;33;0;5136,64;21;21;0;3370,92;28;29;0;4654,56;31;33;0;5297,16;29;29;0;4655,08;25;26;0;4173,52;225;231;0;36919,08;""
"23";594259;"COOPANEST";"ENDOSCOPIA PERORAL";14;15;0;3015,98;18;18;0;4013,5;10;10;0;2286,77;13;12;0;2764,13;13;13;0;2953,13;7;7;0;1578,02;14;15;0;3349,9;23;23;0;5433,75;18;18;0;4101,04;26;27;0;5938,95;12;12;0;2759,27;17;18;0;4030,17;15;16;0;3628,54;16;16;0;3439,55;14;14;0;3189,38;13;13;0;2953,13;12;13;0;3071,25;15;16;0;3321,43;17;17;0;3940,52;18;22;0;4746,51;120;127;0;28290,31;""
"24";594259;"COOPANEST";"MICROCIRURGIA RECONSTRUTIVA";NA;NA;NA;NA;1;1;0;349,3;2;2;0;1294,32;1;1;0;236,25;3;4;0;1722,76;NA;NA;NA;NA;5;6;0;2594,86;2;2;0;698,6;3;4;0;1047,9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;613,26;1;2;0;1600,54;NA;NA;NA;NA;2;4;0;1751,69;NA;NA;NA;NA;2;2;0;754;7;10;0;4719,49;""
"25";594259;"COOPANEST";"Não Identificado";1;1;0;640,37;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;0;1;0;0;0;NA;NA;NA;NA;2;0;0;0;NA;NA;NA;NA;1;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;0;1;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;0;0;0;""
"26";594259;"COOPANEST";"MEDICINA NUCLEAR";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;540,33;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;""
