"";"CODIGO";"NOME";"ESPECIALIDADE";"ITEM";"GRUPO";"C_201601_BN";"C_201601_QUANTIDADE";"C_201601_REVISAO";"C_201601_VALOR";"C_201602_BN";"C_201602_QUANTIDADE";"C_201602_REVISAO";"C_201602_VALOR";"C_201603_BN";"C_201603_QUANTIDADE";"C_201603_REVISAO";"C_201603_VALOR";"C_201604_BN";"C_201604_QUANTIDADE";"C_201604_REVISAO";"C_201604_VALOR";"C_201605_BN";"C_201605_QUANTIDADE";"C_201605_REVISAO";"C_201605_VALOR";"C_201606_BN";"C_201606_QUANTIDADE";"C_201606_REVISAO";"C_201606_VALOR";"C_201607_BN";"C_201607_QUANTIDADE";"C_201607_REVISAO";"C_201607_VALOR";"C_201608_BN";"C_201608_QUANTIDADE";"C_201608_REVISAO";"C_201608_VALOR";"C_201609_BN";"C_201609_QUANTIDADE";"C_201609_REVISAO";"C_201609_VALOR";"C_201610_BN";"C_201610_QUANTIDADE";"C_201610_REVISAO";"C_201610_VALOR";"C_201611_BN";"C_201611_QUANTIDADE";"C_201611_REVISAO";"C_201611_VALOR";"C_201612_BN";"C_201612_QUANTIDADE";"C_201612_REVISAO";"C_201612_VALOR";"C_201701_BN";"C_201701_QUANTIDADE";"C_201701_REVISAO";"C_201701_VALOR";"C_201702_BN";"C_201702_QUANTIDADE";"C_201702_REVISAO";"C_201702_VALOR";"C_201703_BN";"C_201703_QUANTIDADE";"C_201703_REVISAO";"C_201703_VALOR";"C_201704_BN";"C_201704_QUANTIDADE";"C_201704_REVISAO";"C_201704_VALOR";"C_201705_BN";"C_201705_QUANTIDADE";"C_201705_REVISAO";"C_201705_VALOR";"C_201706_BN";"C_201706_QUANTIDADE";"C_201706_REVISAO";"C_201706_VALOR";"C_201707_BN";"C_201707_QUANTIDADE";"C_201707_REVISAO";"C_201707_VALOR";"C_201708_BN";"C_201708_QUANTIDADE";"C_201708_REVISAO";"C_201708_VALOR";"C_TOTAL_2017_BN";"C_TOTAL_2017_QUANTIDADE";"C_TOTAL_2017_REVISAO";"C_TOTAL_2017_VALOR";"MAIORES_ESP";"MAIORES_ITS"
"11";779689;"HBA - HOSPITAL DA BAHIA";"CIRURGIA  APARELHO DIGESTIVO (INCLUINDO PROCTOLOGIA), ANEXOS E PAREDE ABDOMINAL";"Retossigmoidectomia Por Videolaparoscopia - Oncologia - Hospital";"Pacote Misto";1;1;0;9876,38;NA;NA;NA;NA;2;2;0;23280,24;1;1;0;11640,12;1;1;0;11640,12;2;2;0;23280,24;1;1;0;10464,3;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;23280,24;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;11640,12;2;2;0;21516,51;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;3;0;33156,63;"X";"X"
"12";779689;"HBA - HOSPITAL DA BAHIA";"CIRURGIA  APARELHO DIGESTIVO (INCLUINDO PROCTOLOGIA), ANEXOS E PAREDE ABDOMINAL";"Colo-Proctologia - Consulta Ambulatorial";"Consulta  Eletiva";33;33;0;2145;14;14;0;910;50;50;0;3250;38;38;0;2470;37;37;0;2405;64;67;0;4355;110;119;0;7735;54;54;0;3510;66;66;0;4290;74;75;0;4875;46;46;0;2990;69;69;0;4485;61;61;0;3965;57;59;0;3835;66;66;0;4290;42;42;0;2730;63;64;0;4160;72;72;0;4680;70;70;0;4550;69;69;0;4485;500;503;0;32695;"X";""
"13";779689;"HBA - HOSPITAL DA BAHIA";"CIRURGIA  APARELHO DIGESTIVO (INCLUINDO PROCTOLOGIA), ANEXOS E PAREDE ABDOMINAL";"Hemorroidectomia Aberta Ou Fechada Com Ou Sem Esfincterotomia - Hospital";"Pacote Misto";3;3;0;2731,71;3;3;0;2731,71;3;3;0;2731,71;1;1;0;910,57;8;8;0;7284,56;5;5;0;4552,85;3;3;0;2731,71;7;7;0;6373,99;4;4;0;3642,28;1;1;0;910,57;7;7;0;6373,99;3;3;0;2731,71;1;1;0;910,57;7;7;0;6373,99;5;5;0;4552,85;1;1;0;910,57;7;7;0;6373,99;6;6;0;5463,42;2;2;0;1821,14;3;3;0;2731,71;32;32;0;29138,24;"X";""
"14";779689;"HBA - HOSPITAL DA BAHIA";"CIRURGIA  APARELHO DIGESTIVO (INCLUINDO PROCTOLOGIA), ANEXOS E PAREDE ABDOMINAL";"Laparotomia Exploradora Por Videolaparoscopia Para Biópsia Ou Liberação De Bridas Ou Drenagem De Abscesso - Hospital";"Pacote Misto";3;3;0;6737,97;3;3;0;6737,97;3;3;0;6737,97;NA;NA;NA;NA;1;1;0;2245,99;1;1;0;2245,99;3;3;0;6737,97;1;1;0;2245,99;1;1;0;2245,99;2;2;0;4491,98;NA;NA;NA;NA;1;1;0;2245,99;NA;NA;NA;NA;3;3;0;6737,97;2;2;0;3914,88;2;2;0;4491,98;1;1;0;1668,89;3;3;0;5807,02;1;1;0;2069,99;2;2;0;3914,88;14;14;0;28605,61;"X";""
"15";779689;"HBA - HOSPITAL DA BAHIA";"CIRURGIA  APARELHO DIGESTIVO (INCLUINDO PROCTOLOGIA), ANEXOS E PAREDE ABDOMINAL";"Laparotomia Exploradora Para Biópsia Ou Liberação De Bridas Ou Drenagem De Abscesso ¿ Por Via Aberta (Convencional) - Hospital";"Pacote Misto";1;1;0;1892,14;NA;NA;NA;NA;1;1;0;1228,09;2;2;0;3784,28;3;3;0;3734,16;4;4;0;3683,44;4;4;0;4655,17;3;3;0;2763,03;3;2;0;1842,02;2;2;0;3784,28;2;2;0;1842,02;4;4;0;5626,3;2;2;0;1842,02;2;2;0;3784,28;6;6;0;6497,19;4;4;0;4655,17;2;2;0;2813,15;7;6;0;7468,32;3;1;1842,02;921,01;NA;NA;NA;NA;26;23;1842,02;27981,14;"X";""
"16";779689;"HBA - HOSPITAL DA BAHIA";"CIRURGIA  APARELHO DIGESTIVO (INCLUINDO PROCTOLOGIA), ANEXOS E PAREDE ABDOMINAL";"Enterectomia Segmentar Aberta (Convencional) - Hospital";"Pacote Misto";NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;7513,05;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;3048,59;1;1;0;3048,59;1;1;0;4464,46;1;1;0;4464,46;NA;NA;NA;NA;4;4;0;14990,1;1;2;0;6097,18;1;1;0;3048,59;1;1;0;4464,46;NA;NA;NA;NA;1;1;0;3048,59;NA;NA;NA;NA;1;1;0;3048,59;2;2;0;7513,05;NA;NA;NA;NA;6;6;0;21123,28;"X";""
"17";779689;"HBA - HOSPITAL DA BAHIA";"CIRURGIA  APARELHO DIGESTIVO (INCLUINDO PROCTOLOGIA), ANEXOS E PAREDE ABDOMINAL";"Retossigmoidectomia Abdominal Por Via Aberta (Convencional)  - Hospital";"Pacote Misto";1;1;0;6665,93;NA;NA;NA;NA;2;2;0;13331,88;4;4;0;33505,31;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;8946,46;NA;NA;NA;NA;1;1;0;8946,46;2;2;0;14376,23;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;6665,93;1;1;0;6665,93;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;6665,93;NA;NA;NA;NA;NA;NA;NA;NA;3;3;0;19997,79;"X";""
"18";779689;"HBA - HOSPITAL DA BAHIA";"CIRURGIA  APARELHO DIGESTIVO (INCLUINDO PROCTOLOGIA), ANEXOS E PAREDE ABDOMINAL";"Retossigmoidectomia Abdominal Por Via Aberta (Convencional) - Oncologia - Hospital";"Pacote Misto";2;2;0;16536,35;NA;NA;NA;NA;2;2;0;16536,35;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;0;9408,43;1;1;0;9408,43;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;9408,43;1;1;0;9408,43;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;18816,86;"X";""
"19";779689;"HBA - HOSPITAL DA BAHIA";"CIRURGIA  APARELHO DIGESTIVO (INCLUINDO PROCTOLOGIA), ANEXOS E PAREDE ABDOMINAL";"Hérnia Umbilical  Tratamento Cirúrgico Aberto (Convencional) - Hospital";"Pacote Misto";2;2;0;1568,94;5;5;0;3922,35;1;1;0;784,47;2;2;0;1568,94;5;5;0;3922,35;2;2;0;1568,94;2;2;0;1568,94;5;5;0;3922,35;3;3;0;2353,41;6;6;0;4706,82;1;1;0;784,47;4;4;0;3137,88;1;1;0;784,47;NA;NA;NA;NA;3;3;0;2353,41;3;3;0;2353,41;6;6;0;4706,82;5;5;0;3754,35;1;1;0;784,47;5;5;0;3922,35;24;24;0;18659,28;"X";""
"20";779689;"HBA - HOSPITAL DA BAHIA";"CIRURGIA  APARELHO DIGESTIVO (INCLUINDO PROCTOLOGIA), ANEXOS E PAREDE ABDOMINAL";"Hérnia Inguinal Encarcerada Ou Não ¿ Tratamento Cirúrgico Aberto (Convencional) ¿ Unilateral - Hm Cirurgia";"Pacote Misto";5;5;0;2059,2;4;4;0;1647,36;5;5;0;2059,2;4;4;0;1647,36;5;5;0;2059,2;2;2;0;535,39;2;2;0;823,68;10;10;0;4118,4;3;3;0;1235,52;6;6;0;2471,04;1;1;0;411,84;5;5;0;2059,2;6;6;0;2471,04;2;2;0;823,68;5;5;0;2059,2;4;4;0;1647,36;3;3;0;1235,52;8;8;0;3294,72;5;5;0;2059,2;12;12;0;4942,08;45;45;0;18532,8;"X";""
"21";779689;"HBA - HOSPITAL DA BAHIA";"CIRURGIA  APARELHO DIGESTIVO (INCLUINDO PROCTOLOGIA), ANEXOS E PAREDE ABDOMINAL";"Cirurgia De Abaixamento Do Cólon - Tratamento Cirúrgico Aberto (Convencional) - Hospital";"Pacote Misto";2;2;0;16270,91;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;8658,64;NA;NA;NA;NA;1;1;0;9181,82;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;9705;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;6565,91;NA;NA;NA;NA;2;2;0;16270,91;"X";""
"22";779689;"HBA - HOSPITAL DA BAHIA";"CIRURGIA  APARELHO DIGESTIVO (INCLUINDO PROCTOLOGIA), ANEXOS E PAREDE ABDOMINAL";"Pancreatoduodenectomia - Hospital";"Pacote Misto";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;16153,22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;16153,22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;16153,22;"X";""
"23";779689;"HBA - HOSPITAL DA BAHIA";"CIRURGIA  APARELHO DIGESTIVO (INCLUINDO PROCTOLOGIA), ANEXOS E PAREDE ABDOMINAL";"Gastrectomia Total Por Videolaparoscopia - Hospital";"Pacote Misto";NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;14601,57;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;14601,57;1;1;0;14601,57;"X";""
"24";779689;"HBA - HOSPITAL DA BAHIA";"CIRURGIA  APARELHO DIGESTIVO (INCLUINDO PROCTOLOGIA), ANEXOS E PAREDE ABDOMINAL";"Fistulectomia Anal Em Um Tempo - Tratamento Cirúrgico Com Ou Sem Esfincterotomia - Hospital";"Pacote Misto";3;3;0;2068,62;NA;NA;NA;NA;2;2;0;1211,08;2;2;0;1379,08;2;2;0;1379,08;1;1;0;689,54;NA;NA;NA;NA;2;2;0;1379,08;3;3;0;2068,62;4;4;0;2758,16;NA;NA;NA;NA;2;2;0;1379,08;1;1;0;689,54;4;4;0;2758,16;2;2;0;1379,08;1;1;0;689,54;7;7;0;4826,78;3;3;0;2068,62;2;2;0;1379,08;1;1;0;689,54;21;21;0;14480,34;"X";""
"25";779689;"HBA - HOSPITAL DA BAHIA";"CIRURGIA  APARELHO DIGESTIVO (INCLUINDO PROCTOLOGIA), ANEXOS E PAREDE ABDOMINAL";"Colectomia Parcial Com Ou Sem Colostomia - Tratamento Cirúrgico Aberto (Convencional) - Hospital";"Pacote Misto";1;1;0;6056,53;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;8217,06;NA;NA;NA;NA;1;1;0;8217,06;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;6056,53;2;1;0;8217,06;1;0;6056,53;0;1;1;0;8217,06;1;1;0;6056,53;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;2;6056,53;14273,59;"X";""
"26";779689;"HBA - HOSPITAL DA BAHIA";"CIRURGIA  APARELHO DIGESTIVO (INCLUINDO PROCTOLOGIA), ANEXOS E PAREDE ABDOMINAL";"Colectomia Total Com Ou Sem Colostomia Por Videolaparoscopia - Hospital";"Pacote Misto";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;13379,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;13379,5;"X";""
"27";779689;"HBA - HOSPITAL DA BAHIA";"CIRURGIA  APARELHO DIGESTIVO (INCLUINDO PROCTOLOGIA), ANEXOS E PAREDE ABDOMINAL";"Trisegmentectomia - Hospital";"Pacote Misto";1;1;0;12460,01;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;12460,01;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;12460,01;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;12460,01;"X";""
"28";779689;"HBA - HOSPITAL DA BAHIA";"CIRURGIA  APARELHO DIGESTIVO (INCLUINDO PROCTOLOGIA), ANEXOS E PAREDE ABDOMINAL";"Colectomia Parcial - Hm Cirurgia";"Pacote Misto";1;1;0;1778,04;1;1;0;1778,04;NA;NA;NA;NA;1;1;0;1778,04;1;1;0;1778,04;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1778,04;NA;NA;NA;NA;2;2;0;3556,08;1;1;0;1778,04;NA;NA;NA;NA;1;1;0;1778,04;1;1;0;1778,04;1;1;0;1778,04;NA;NA;NA;NA;1;1;0;1778,04;3;3;0;5334,12;NA;NA;NA;NA;7;7;0;12446,28;"X";""
"29";779689;"HBA - HOSPITAL DA BAHIA";"CIRURGIA  APARELHO DIGESTIVO (INCLUINDO PROCTOLOGIA), ANEXOS E PAREDE ABDOMINAL";"Gastrectomia Total - Hospital";"Pacote Misto";NA;NA;NA;NA;1;1;0;11814,53;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;11814,53;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;11814,53;"X";""
"30";779689;"HBA - HOSPITAL DA BAHIA";"CIRURGIA  APARELHO DIGESTIVO (INCLUINDO PROCTOLOGIA), ANEXOS E PAREDE ABDOMINAL";"Hemorroidectomia Aberta Ou Fechada Com Ou Sem Esfincterotomia - Hm Cirurgia";"Pacote Misto";3;3;0;1029,6;3;3;0;1029,6;3;3;0;1029,6;1;1;0;343,2;8;8;0;2745,6;5;5;0;1716;2;2;0;686,4;7;7;0;2402,4;4;4;0;1372,8;1;1;0;343,2;7;7;0;2402,4;3;3;0;1029,6;1;1;0;343,2;7;7;0;2402,4;5;5;0;1716;1;1;0;343,2;7;7;0;2402,4;6;6;0;2059,2;2;2;0;686,4;3;3;0;1029,6;32;32;0;10982,4;"X";""
"31";779689;"HBA - HOSPITAL DA BAHIA";"CIRURGIA  APARELHO DIGESTIVO (INCLUINDO PROCTOLOGIA), ANEXOS E PAREDE ABDOMINAL";"Laparotomia Exploradora Para Biópsia Ou Liberação De Bridas Ou Drenagem De Abscesso ¿ Por Via Aberta (Convencional) - Hm Cirurgia";"Pacote Misto";1;1;0;446,16;NA;NA;NA;NA;1;1;0;446,16;2;2;0;892,32;3;3;0;1338,48;4;4;0;1784,64;4;4;0;1784,64;3;3;0;1338,48;3;2;0;892,32;2;2;0;892,32;2;2;0;892,32;4;4;0;1784,64;2;2;0;892,32;2;2;0;892,32;6;6;0;2676,96;4;4;0;1784,64;2;2;0;892,32;7;6;0;2676,96;3;1;892,32;446,16;NA;NA;NA;NA;26;23;892,32;10261,68;"X";""
